"idn","year"
1066668752,1993
"106666885X",1993
1066668922,1993
1066669007,1993
1066669082,1993
1066669120,1993
1066669147,1993
1066669287,1993
1066669422,1993
1066669430,1993
1066669449,1993
1066669457,1993
1066669473,1993
1066669511,1993
"106666952X",1993
1066669562,1993
1066669570,1993
1066669597,1993
1066669627,1993
1066669910,1993
1066670005,1993
1066670226,1993
1066670234,1993
1066670420,1993
1066670501,1993
1066670609,1993
1066670676,1993
1066670684,1993
1066670803,1993
1066670838,1993
"106667096X",1993
1066671044,1993
1066671052,1993
1066671214,1993
1066671230,1993
1066671257,1993
"106667129X",1993
1066671338,1993
1066671354,1993
1066671427,1993
1066671451,1993
"106667163X",1993
1066671664,1993
1066671680,1993
1066671699,1993
1066671745,1993
1066671753,1993
1066671834,1993
1066672121,1993
1066672180,1993
1066672385,1993
1066672520,1993
1066672717,1993
1066672873,1993
1066673381,1993
1066673497,1993
1066673705,1993
1066673713,1993
1066675481,1993
1066675589,1993
"106667583X",1993
1066676003,1993
1066676410,1993
1066677247,1993
1066677344,1993
1066677352,1993
1066677514,1993
1066677670,1993
1066678510,1993
1066678804,1993
1066678847,1993
1066678863,1993
1066678960,1993
1066678979,1993
1066679002,1993
1066679029,1993
1066679037,1993
"106667907X",1993
1066679088,1993
1066679142,1993
1066679274,1993
1066679401,1993
1066679827,1993
1066679932,1993
1066679940,1993
1066680000,1993
1066680426,1993
1066680493,1993
1066681031,1993
1066682437,1993
1066683034,1993
"106668328X",1993
1066683298,1993
1066684936,1993
1066685134,1993
1066686289,1993
1066686351,1993
1066686785,1993
1066686807,1993
1066690561,1993
1066690618,1993
1066690642,1993
1066691053,1993
1066691371,1993
1066691479,1993
1066691576,1993
1066691703,1993
1066691819,1993
1066691827,1993
1066691916,1993
1066691940,1993
1066692181,1993
1066692254,1993
1066692459,1993
1066694052,1993
1066694184,1993
"106669530X",1993
1066697027,1993
"106669754X",1993
1066697868,1993
1066698104,1993
1066698422,1993
1066698791,1993
1066699925,1993
1066699992,1993
1066700567,1993
1066750963,1993
1066753407,1993
1066753415,1993
1066754594,1993
1066754853,1993
"106675490X",1993
1066756074,1993
1066756406,1993
1066757585,1993
1066757658,1993
1066757739,1993
1066757968,1993
1066758204,1993
1066758379,1993
1066760039,1993
1066760829,1993
1066760918,1993
1066760942,1993
1066761183,1993
1066761604,1993
1066763690,1993
1066763704,1993
1066763739,1993
1066763747,1993
1066766223,1993
"106676655X",1993
1066766738,1993
1066766827,1993
1066766835,1993
1066766843,1993
1066766851,1993
"106676686X",1993
1066766878,1993
1066766894,1993
1066766908,1993
1066767181,1993
1066767556,1993
1066767777,1993
"106676803X",1993
1066770492,1993
1066770662,1993
1066770743,1993
1066771162,1993
1066771650,1993
1066772088,1993
1066772894,1993
1066772916,1993
1066773661,1993
1066773874,1993
1066775478,1993
1066775869,1993
1066776407,1993
1066776571,1993
1066776717,1993
1066777446,1993
1066777551,1993
1066779074,1993
1066780285,1993
1066780579,1993
1066781605,1993
1066782059,1993
1066786518,1993
1066786887,1993
1066787166,1993
1066787417,1993
1066787468,1993
1066788146,1993
1066789274,1993
1066789347,1993
1066789592,1993
1066790159,1993
1066790779,1993
1066791244,1993
1066791694,1993
1066791953,1993
1066791961,1993
"106679197X",1993
1066791988,1993
1066792003,1993
"106679202X",1993
1066792038,1993
1066792046,1993
1066792089,1993
1066792097,1993
1066792313,1993
1066795401,1993
1066796238,1993
1066836361,1993
1066839921,1993
1066842825,1993
1066842833,1993
1066842906,1993
1066843090,1993
1066845069,1993
1066846162,1993
1066846359,1993
"106684884X",1993
1066850135,1993
1066850461,1993
1066852030,1993
1066852049,1993
1066857717,1993
1066858314,1993
1066864675,1993
1066864985,1993
1066865302,1993
"106686778X",1993
1066870322,1993
1066874018,1993
1066874883,1993
1066875715,1993
1066876665,1993
1066879567,1993
1066881189,1993
1066929122,1993
1066930503,1993
1066931305,1993
"106693164X",1993
1066933138,1993
1066935092,1993
"106693620X",1993
1066937370,1993
1066940126,1993
1066942285,1993
1066943966,1993
1066946264,1993
1066946434,1993
1066948267,1993
1066954569,1993
1066954577,1993
1066955212,1993
1066956243,1993
1066958483,1993
1066959315,1993
1066959749,1993
1066959757,1993
1066959781,1993
1067115374,1993
1067122443,1993
1067122672,1993
1067127658,1993
1067128328,1993
1067129324,1993
1067130160,1993
1067130284,1993
1069542687,1993
1075293782,1993
1077045441,1993
1107432952,1993
"110743307X",1993
1107433304,1993
1107433657,1993
1107439272,1993
1107439280,1993
1107439299,1993
1107439302,1993
1107439310,1993
1107439329,1993
1107439337,1993
1107439345,1993
1107439353,1993
1107439361,1993
"110743937X",1993
1107439388,1993
1107439396,1993
"110743940X",1993
1107439418,1993
1107439426,1993
1107439434,1993
1107439442,1993
1107439450,1993
1107439469,1993
1107439477,1993
1107439485,1993
1107439493,1993
1107439507,1993
1107439515,1993
1107439523,1993
1107439531,1993
"110743954X",1993
1107439558,1993
1107439566,1993
1107439574,1993
1107439582,1993
1107439590,1993
1107439604,1993
1107439612,1993
1107439620,1993
1107439639,1993
1107439647,1993
1107439655,1993
1107439663,1993
1107439671,1993
"110743968X",1993
1107439698,1993
1107439701,1993
"110743971X",1993
1107439728,1993
1107439736,1993
1107439744,1993
1107439752,1993
1107439760,1993
1107439779,1993
1107439787,1993
1107439795,1993
1107439809,1993
1107439817,1993
1107439825,1993
1107439833,1993
1107439841,1993
"110743985X",1993
1107439868,1993
1107439876,1993
1107439884,1993
1107439892,1993
1107439906,1993
1107439914,1993
1107439922,1993
1107439930,1993
1107439949,1993
1107439957,1993
1107439965,1993
1107439973,1993
1107439981,1993
"110743999X",1993
1107440009,1993
1107440017,1993
1107440025,1993
1107440033,1993
1107440041,1993
"110744005X",1993
1107440068,1993
1107440076,1993
1107440084,1993
1107440092,1993
1107440106,1993
1107440114,1993
1107440122,1993
1107440130,1993
1107440149,1993
1128764067,1993
1132608880,1993
1132608899,1993
1132608902,1993
1132608961,1993
"113260897X",1993
1132609356,1993
1132609542,1993
1132609968,1993
1132610389,1993
1132610990,1993
1132611237,1993
"113261127X",1993
1132611431,1993
1132612195,1993
1132612438,1993
1132612950,1993
1132624495,1993
1132625238,1993
1132625408,1993
1132625416,1993
1132625432,1993
1132625440,1993
1132625459,1993
1132625491,1993
1132625637,1993
1132625653,1993
1132625661,1993
1132625815,1993
1132626188,1993
1132626463,1993
1132626471,1993
1132626757,1993
1132626943,1993
"113262701X",1993
1132627036,1993
1132627060,1993
1132627117,1993
1132627125,1993
1132627419,1993
1132627427,1993
"113262827X",1993
1132628288,1993
1132628296,1993
1132628377,1993
1132628385,1993
1132629004,1993
1132629012,1993
1132629322,1993
1132629373,1993
1132629500,1993
1132629519,1993
1132629527,1993
1132629535,1993
1132629543,1993
1132629551,1993
1132629861,1993
"113262987X",1993
1132629934,1993
1132629942,1993
1132629985,1993
1132630029,1993
1132630037,1993
"113263086X",1993
1132630959,1993
"113263167X",1993
1132633044,1993
1132633052,1993
1132633060,1993
1132634075,1993
1132634083,1993
1132634660,1993
1132634717,1993
1132636108,1993
1132637953,1993
1132637961,1993
"113263797X",1993
1132639964,1993
1132641012,1993
1132641020,1993
1132641039,1993
1132642302,1993
1132642728,1993
1132642736,1993
"113264299X",1993
1132643481,1993
"113264397X",1993
1132644097,1993
1132645026,1993
1132645034,1993
1132647096,1993
"113265002X",1993
1132650933,1993
1132656346,1993
1132657954,1993
"113265825X",1993
1132658551,1993
"113265906X",1993
1132659078,1993
1132659086,1993
1132670454,1993
"113696584X",1993
1136966455,1993
1152657453,1993
1152659383,1993
1152659901,1993
"115265991X",1993
1152659987,1993
1152660004,1993
1152660071,1993
1152731351,1993
1152781758,1993
1152804049,1993
1152812424,1993
1152812459,1993
1152812467,1993
1152812475,1993
1152812548,1993
1152812556,1993
1152812572,1993
1152812580,1993
1152812599,1993
1152812602,1993
1152812610,1993
1152812661,1993
1153237318,1993
1153414813,1993
1153507870,1993
1153938146,1993
1153950731,1993
1153992329,1993
1153992566,1993
1153992655,1993
1153992809,1993
1153993147,1993
"115399318X",1993
"115399349X",1993
1153993740,1993
"115399383X",1993
1153993945,1993
1153994461,1993
"115399447X",1993
1154001679,1993
1154021122,1993
1154024776,1993
1154024784,1993
1154024792,1993
1154024806,1993
1154031543,1993
1154031551,1993
"115403156X",1993
1154031578,1993
1154031586,1993
1154031594,1993
1154031608,1993
1154031616,1993
1154064212,1993
1154064654,1993
1154066991,1993
1154067696,1993
1154067742,1993
1154068528,1993
1154068986,1993
1154068994,1993
1154070093,1993
1154070514,1993
1154071405,1993
1154071839,1993
1154071847,1993
1154071855,1993
1154072452,1993
1154072487,1993
1154072509,1993
1154073092,1993
1154073106,1993
1154073114,1993
1154074803,1993
1154074811,1993
"115407482X",1993
1154074838,1993
1154074846,1993
1154074854,1993
"115407658X",1993
1154076598,1993
1154076601,1993
"115407661X",1993
1154076628,1993
1154076636,1993
1154076644,1993
1154076660,1993
1154078140,1993
1154078213,1993
1154078221,1993
1154078345,1993
1154078477,1993
1154082830,1993
1154082857,1993
1154082865,1993
1154082873,1993
1154082881,1993
"115408289X",1993
1154082903,1993
1154082911,1993
"115408292X",1993
1154082938,1993
1154082946,1993
1154082954,1993
1154082962,1993
1154082970,1993
1154082989,1993
1154082997,1993
1154083004,1993
1154083012,1993
1154083020,1993
1154083039,1993
1154083047,1993
1154083055,1993
1154083063,1993
1154083071,1993
"115408308X",1993
1154083098,1993
1154083101,1993
"115408311X",1993
1154083128,1993
1154083136,1993
1154083144,1993
1154083152,1993
1154083160,1993
1154083179,1993
1154083187,1993
1154083195,1993
1154083209,1993
1154083225,1993
1154083233,1993
1154083241,1993
"115408325X",1993
1154083268,1993
1154083276,1993
1154083284,1993
1154083292,1993
1154083306,1993
1154083314,1993
1154083322,1993
1154083330,1993
1154083349,1993
1154083357,1993
1154083365,1993
1154083373,1993
1154083381,1993
"115408339X",1993
1154083403,1993
1154083411,1993
"115408342X",1993
1154083438,1993
1154083446,1993
1154083454,1993
1154083462,1993
1154083470,1993
1154083489,1993
1154083497,1993
1154083500,1993
1154083527,1993
1154083535,1993
1154083543,1993
1154083551,1993
1154083586,1993
1154083594,1993
1154083608,1993
1154083659,1993
1154083667,1993
1154083675,1993
1154097471,1993
1154097552,1993
1154097811,1993
1154097854,1993
1154097897,1993
1154097900,1993
1154097919,1993
1154097935,1993
1154097951,1993
1154158063,1993
"115415808X",1993
1154158098,1993
1154158489,1993
1154158497,1993
1154158519,1993
1154159485,1993
1154160033,1993
1154162699,1993
1154192806,1993
1154289206,1993
1159998000,1993
1162570431,1993
1170930034,1993
1175026859,1993
1175027359,1993
1175044873,1993
1175045284,1993
1175046647,1993
1175049093,1993
"117505027X",1993
1175052078,1993
1175052612,1993
1175113654,1993
1175114650,1993
1175115762,1993
1175118176,1993
1175697494,1993
1176035649,1993
1176128523,1993
1176131826,1993
1176225812,1993
1176716506,1993
"117672813X",1993
1176838377,1993
1176838784,1993
1176839217,1993
1177092123,1993
1177092905,1993
1177095521,1993
1177095769,1993
1183429886,1993
1184606714,1993
1184835527,1993
1184836574,1993
1185086633,1993
1185088717,1993
1185099506,1993
1185115714,1993
1185210717,1993
1185214933,1993
1185216030,1993
1185219404,1993
1185417966,1993
1185419128,1993
1185423869,1993
1185440135,1993
1186299584,1993
1186300159,1993
1186301074,1993
1186308737,1993
1186309695,1993
1186311479,1993
1186392908,1993
1186396857,1993
1196882533,1993
1206224665,1993
1225904935,1993
1233642960,1993
1152755382,1993
1152779796,1993
1152779818,1993
15060527,1994
18632637,1994
"01917795X",1994
910159017,1994
921048661,1994
930187687,1994
930518128,1994
930667115,1994
930900316,1994
930946979,1994
931049814,1994
931115639,1994
931258804,1994
931266866,1994
931266874,1994
931299985,1994
931338336,1994
931446678,1994
931482275,1994
931500508,1994
931507553,1994
931580811,1994
931587328,1994
931587344,1994
931608147,1994
931615747,1994
931633141,1994
931635683,1994
931658969,1994
931672732,1994
931694302,1994
931694388,1994
931694973,1994
931712831,1994
931714591,1994
931716861,1994
931725046,1994
931729319,1994
931744016,1994
931757800,1994
931763991,1994
931781728,1994
931782228,1994
931784867,1994
931788528,1994
931791421,1994
931795222,1994
931997267,1994
940002124,1994
940017601,1994
940023156,1994
940049651,1994
940086417,1994
940108186,1994
940115301,1994
940116510,1994
940123967,1994
940174731,1994
940176505,1994
940185202,1994
940185393,1994
940197928,1994
940202425,1994
940217937,1994
940243032,1994
940266334,1994
940300494,1994
940306565,1994
940328259,1994
940328674,1994
940329271,1994
940338254,1994
940363569,1994
940391295,1994
940394944,1994
940396440,1994
940407337,1994
"94041841X",1994
940420201,1994
940421690,1994
940428539,1994
940447002,1994
940470225,1994
940481464,1994
940481502,1994
"94048725X",1994
"94048921X",1994
940496852,1994
940500973,1994
940503328,1994
940515113,1994
940521180,1994
940524945,1994
940527960,1994
940528517,1994
940565498,1994
940573717,1994
940579227,1994
940594315,1994
940594889,1994
940595826,1994
940605988,1994
940611201,1994
940617161,1994
940625768,1994
"94062589X",1994
940626349,1994
940626721,1994
940633949,1994
940636530,1994
940638959,1994
940643952,1994
940665328,1994
940666642,1994
940667444,1994
940676184,1994
940676230,1994
940679132,1994
940687100,1994
940688271,1994
940694077,1994
940702347,1994
940709139,1994
940709392,1994
940732858,1994
940734664,1994
940736551,1994
940791986,1994
940845423,1994
940861615,1994
940862042,1994
940862077,1994
940874628,1994
940885387,1994
940885506,1994
940887770,1994
940894041,1994
940895811,1994
940904004,1994
940904179,1994
940905205,1994
940905213,1994
940907445,1994
940907836,1994
"94090943X",1994
940913704,1994
940914220,1994
940922134,1994
940924080,1994
940929821,1994
940932504,1994
"94094345X",1994
940945096,1994
940948508,1994
940964120,1994
940967936,1994
"94100435X",1994
941013030,1994
941013235,1994
941026566,1994
941029662,1994
941033244,1994
941033341,1994
941046133,1994
941048322,1994
941049140,1994
941049787,1994
941063143,1994
941064328,1994
941066924,1994
941075737,1994
941076628,1994
941094073,1994
941100553,1994
941108538,1994
941108821,1994
941109674,1994
941109895,1994
941118509,1994
941127117,1994
941132684,1994
941147452,1994
941148106,1994
"94116795X",1994
941177181,1994
941179443,1994
"94117980X",1994
941179982,1994
941182568,1994
941182819,1994
941185109,1994
941186423,1994
941190048,1994
941190811,1994
941191273,1994
941192199,1994
941198960,1994
941200132,1994
941207536,1994
941217183,1994
941218503,1994
"94122225X",1994
941222322,1994
941244105,1994
941248119,1994
941266664,1994
941269256,1994
941269396,1994
"94128820X",1994
941306836,1994
941320413,1994
941324036,1994
941326594,1994
941328872,1994
941334031,1994
941335372,1994
"94133578X",1994
941336301,1994
941344118,1994
941344126,1994
941344134,1994
941348393,1994
941352358,1994
941356973,1994
941362302,1994
941368440,1994
941375250,1994
941379035,1994
941381366,1994
"94139168X",1994
941391884,1994
"94139378X",1994
941394220,1994
941395499,1994
941409201,1994
941409422,1994
941411370,1994
941416410,1994
941417697,1994
941435458,1994
941437450,1994
941438317,1994
941443035,1994
941458784,1994
"94145889X",1994
941464776,1994
941470016,1994
941483088,1994
941494810,1994
941495175,1994
941498913,1994
941499626,1994
941504816,1994
941506290,1994
941507386,1994
941508269,1994
941509850,1994
941512789,1994
941522431,1994
941522733,1994
941556395,1994
941556557,1994
941563006,1994
941567486,1994
"94157511X",1994
941576485,1994
"94157699X",1994
941580539,1994
941583015,1994
941584887,1994
941584941,1994
941590801,1994
941591867,1994
941601528,1994
941603687,1994
941605086,1994
941615863,1994
941617025,1994
941619079,1994
941632164,1994
941632571,1994
941639355,1994
941647684,1994
941652793,1994
941653161,1994
941658341,1994
941679160,1994
941694925,1994
941698831,1994
941699943,1994
941708705,1994
941717437,1994
941729664,1994
941735508,1994
941741788,1994
941772845,1994
941774236,1994
941781119,1994
941783197,1994
941787842,1994
"94178939X",1994
941790495,1994
941798585,1994
"94179881X",1994
941798887,1994
941799972,1994
941803600,1994
